"group_id","logistic.R2","logistic.AICc","gompertz.R2","gompertz.AICc","quad.R2","quad.AICc","cubic.R2","cubic.AICc","Akaike_weight_logistic","Akaike_weight_gompertz","Akaike_weight_quad","Akaike_weight_cubic","PopBio_units","Temp"
149,0.978951463827567,27.7073536014965,0.992721147854836,30.1506330433056,0.972835575159734,30.0030483092292,0.987167015095004,35.2540436645944,0.611605584941599,0.180268586289395,0.194074140161379,0.0140516886076272,"CFU",20
150,0.98520998220773,19.6626125407488,0.998853329900182,3.09170951099403,0.971804931986045,26.11455843886,0.995484955779109,16.7972375539791,0.000251826713621613,0.998683031495215,1.00018318134295e-05,0.00105513995934954,"CFU",2
151,0.991651340889934,44.7654439113297,0.994996102180879,Inf,0.988732277216846,46.5644917547143,0.994307753777276,Inf,0.71085165856197,0,0.28914834143803,0,"CFU",4
152,0.943220870333855,38.6300652411244,NA,Inf,0.9213248092232,42.8701328270149,0.98789456446511,24.1098085202141,0.000702464669935528,0,8.43151289994429e-05,0.999213220201065,"CFU",7
153,0.965323229091388,27.1647215405756,0.991601684084062,16.4339697826389,0.949304513630617,31.7219236669788,0.970418862333669,31.5432383944633,0.00464930227866643,0.994353760992022,0.000476215925570572,0.000520720803740559,"CFU",10
154,0.973973321592564,26.8767525635926,0.989417214348989,26.87781837638,0.958137521706624,31.6294307141551,0.993870049297065,21.4173985979746,0.0574043181047484,0.0573737351262605,0.00533228820880878,0.879889658560182,"CFU",15
155,0.987251192410045,21.1037852039002,0.990112241543113,37.737329691676,0.980009903635636,24.7021789979379,0.993491887637765,34.3913455472177,0.856914056615404,0.000209415572867765,0.141760743632003,0.00111578417972504,"CFU",20
156,0.979449964578804,21.3015646325727,0.998666627737384,2.95005067645188,0.965910690847344,26.3627761920595,0.982724003026948,28.5661187854461,0.000103506983900314,0.999885514376776,8.24027162834699e-06,2.73836769543939e-06,"CFU",2
157,0.99798472273269,35.5043294178173,0.9969992750729,Inf,0.994153536663978,41.8948102152451,0.995904861539591,Inf,0.960654771600865,0,0.0393452283991351,0,"CFU",4
158,0.975173538872432,27.1462034049804,0.972521585433848,33.3352306659793,0.9726572130197,28.594343884428,0.99315765592621,12.4811746987081,0.00065327367727708,2.9591362715551e-05,0.000316690801844561,0.999000444158163,"CFU",7
159,0.984289931487274,16.6227730490226,0.990006311932311,17.4803099802783,0.969792554614334,24.4682124481848,0.989361409154774,18.230722003969,0.471999886053593,0.307418582105071,0.00933955909097299,0.211241972750362,"CFU",10
160,0.989218031345165,15.4746820708684,0.99576629238493,19.0615085672921,0.982528727033238,19.8188274284791,0.991044203081501,25.8045147493127,0.777577154457974,0.129382046074435,0.088598080656236,0.00444271881135554,"CFU",15
161,0.989924396186782,43.5645056037225,0.988414911668175,Inf,0.988924036527256,44.132467221076,0.990814190930208,Inf,0.570521900816805,0,0.429478099183195,0,"CFU",20
162,0.940169341135413,37.5063222505423,0.997159840836319,22.0773991213396,0.933593854864452,38.4447646687698,0.988256290925614,34.8525175675699,0.000445253611144792,0.997597928751122,0.000278501326785943,0.00167831631094774,"CFU",2
163,0.969393016405916,39.3088666014145,0.99769149827403,63.2164601411361,0.954032470774364,42.155815992618,0.996549869116119,66.0291543405373,0.805877358182006,5.18562346790411e-06,0.19411618552623,1.27066829586741e-06,"CFU",4
164,0.930487671924219,45.7174043025472,0.991943692938766,20.6022759764074,0.920908874717773,47.5247560455872,0.990566139993193,22.8121770264029,2.64280646095208e-06,0.751183745786689,1.0705425054108e-06,0.248812540864345,"CFU",7
165,0.975025131275239,25.4754527015101,0.994913192691771,12.6665307985821,0.960311476647385,31.0337566214491,0.97559757827098,31.482914710926,0.00165112536803248,0.998164455817273,0.000102520257753716,8.18985569408586e-05,"CFU",10
166,0.993272773049709,14.7807104313821,0.990088527756024,30.2684793789426,0.984871495305071,22.0744695220971,0.994928119054495,24.2386489858478,0.965865056106471,0.000418591262307164,0.0251823810580625,0.008533971573159,"CFU",15
167,0.981672861279734,21.337210937755,0.993147218966611,24.4836554158414,0.978451799987472,22.7943949570625,0.994865370671756,21.8858332732719,0.408153369273926,0.0846411681839111,0.196969914578337,0.310235547963826,"CFU",20
168,0.963354990607059,27.570297878115,0.996604178545817,12.7829822984932,0.949300682435692,30.8166498834763,0.99511000511066,16.4294379647262,0.000529272546595685,0.860407419754896,0.000104410214161415,0.138958897484347,"CFU",2
169,0.9475259816927,41.4078590284862,0.991360718597993,21.2074320921394,0.930335859411856,45.3750046644268,0.988056842110121,25.741180116429,3.72125065169783e-05,0.906057790707805,5.11957835694111e-06,0.0938998772073208,"CFU",7
170,0.968850625277319,35.7074131003588,0.996923030242884,61.5034707700912,0.946674768528985,39.4707211326462,0.993752801231155,66.460786060944,0.867798951671017,2.17208277080027e-06,0.132198694104661,1.8214155199695e-07,"CFU",4
171,0.969272826030201,27.7970314912456,0.993911460510868,20.6096397224523,0.950666356550611,32.531620116582,0.984472575984289,29.9716349235489,0.0264556566435059,0.962145687583568,0.00247979447691019,0.0089188612960163,"CFU",10
172,0.991327439933502,17.3415945801848,0.992072710622393,28.532918773358,0.982840834993816,23.4829102489166,0.989297557976887,31.2343658238388,0.95141443012755,0.00353349566582571,0.0441367123962465,0.000915361810377291,"CFU",15
173,0.992795471730427,15.6572933942936,0.989634008605835,37.2345251402292,0.985423916039365,21.2946721625973,0.994313060572107,32.4316597620048,0.943456291262282,1.94663910676826e-05,0.0563093532355616,0.000214889111088182,"CFU",20
174,0.959963572450955,28.0571634085812,0.991867061672307,21.1184888862783,0.949285038090196,30.4214758620741,0.996266533482631,13.3326377573535,0.000621573788022316,0.0199621226770067,0.000190585021646488,0.979225718513325,"CFU",2
175,0.976775447741466,34.5181644463003,0.996325965592568,63.6107268667385,0.956402422674644,38.9267054838432,0.993562437006479,67.536744763094,0.900631904466103,4.33688259871039e-07,0.0993676009405302,6.09051071590985e-08,"CFU",4
176,0.958355830621836,36.8396075316588,NA,Inf,0.967507364662517,33.365536802349,0.994934525339577,12.4011737963236,4.93454625620119e-06,0,2.80305809026649e-05,0.999967034872841,"CFU",7
177,0.983147286376125,18.166843934514,0.993672785146735,12.6967397160713,0.974093657869295,23.3265573610975,0.983855422325166,23.9374288903725,0.0604515619317769,0.931591602918127,0.00458131329127927,0.00337552185881691,"CFU",10
178,0.985072651858531,22.5121174220959,0.994671272509164,32.93812399816,0.97961967066798,25.0031191094389,0.987028790909024,40.0550820071165,0.773157744653583,0.00421007224488469,0.22251227134832,0.000119911753212695,"CFU",15
179,0.921095521606134,35.8163779305788,0.994180074099494,33.6274409426122,0.950302968007074,32.1180357405598,0.991965802370195,36.2067977827983,0.0895671606998784,0.267590342084299,0.569159002881302,0.0736834943345211,"CFU",20
180,0.949008553575981,32.2494413859004,0.990116389965081,29.4824207711048,0.93179393724447,34.8673213910241,0.993722589980719,25.3971375754677,0.0277646356141382,0.110749779513795,0.00749940068076152,0.853986184191305,"CFU",2
181,0.985094136792305,53.960105173618,0.975664542632737,Inf,0.967423079998693,58.6512017104087,0.995227168082168,Inf,0.912579729152897,0,0.0874202708471029,0,"CFU",4
182,0.931408877102798,46.1452546488875,0.993974666927808,23.2446845787561,0.929669655363557,46.4457373855692,0.989929936983433,29.4078150390222,1.0179143740011e-05,0.956107784209439,8.75915577213971e-06,0.0438732774910493,"CFU",7
183,0.964566775978273,32.4211566942383,0.987151562837071,28.5957850052863,0.940555460547229,38.1124891118661,0.981591119275145,32.5515061580213,0.114073860010596,0.772422730021681,0.00662718364672848,0.106876226320994,"CFU",10
184,0.981279415670324,26.212418445521,0.997180622911583,21.1744490119912,0.966521386071621,31.4439668857116,0.992091780104738,30.4569296871892,0.0734815575934358,0.91234588167975,0.00537232210876775,0.00880023861804668,"CFU",15
185,0.964962054088486,30.3674802543299,0.996506389165086,16.3125220687498,0.962045633220523,31.1670094620472,0.998832425423858,5.35244967631611,3.68337187891784e-06,0.00415184335650574,2.46961927787412e-06,0.995842003652337,"CFU",20
186,0.928655915057999,38.9808604680387,0.914597931413158,82.2398516584707,0.938292677471665,37.9650776226117,0.969090658179274,75.1256686362217,0.375687953146485,1.51794727128343e-10,0.624312041379634,5.32208615480435e-09,"N",8
187,0.942791079594171,28.1897835624987,0.991155864990238,57.1210964008365,0.971894186369165,23.2146498208807,0.991329860035859,56.9820092399877,0.0767343915867184,4.00530224519745e-08,0.923265525422667,4.29375922330427e-08,"N",8
188,0.285184236159523,32.0550195192382,0.891317371197298,60.8698694725917,0.942696575366078,14.3893683841455,0.996784191745001,36.2273967548197,0.00014584158927443,8.06893510227658e-11,0.999836050717899,1.81076121367732e-05,"N",8
189,0.93217777244499,54.608756421257,0.90676107189861,Inf,0.997676663883729,34.3654413372279,0.998223391651983,Inf,4.0197822091125e-05,0,0.999959802177909,0,"N",10
190,0.972712441212706,48.5736540473381,0.996178624471953,Inf,0.962869794176629,50.4216536588381,0.976706901260338,Inf,0.715856392217172,0,0.284143607782828,0,"N",10
191,0.947471689299288,44.4115381311898,0.998708300139549,Inf,0.992070780730526,33.066751945149,0.997339307548273,Inf,0.00342783361962893,0,0.996572166380371,0,"N",10
192,0.930693225944175,28.6171450931923,0.989478916491515,23.6506920068966,0.916848335974475,30.2562571928637,0.967606114126197,33.7719885094435,0.0740935442186358,0.88762996414258,0.0326476329736363,0.00562885866514777,"N",10
193,0.940126233291113,19.2927141788098,0.990290858743631,14.9201786126727,0.98916276012511,3.90946311452943,0.99049888288235,14.7252525062376,0.000452561051404406,0.00402866549466701,0.991077690605129,0.0044410828487993,"N",10
194,0.988437737644284,25.7769177753823,0.996429528062192,59.5515764057573,0.98959990341059,25.0353975829578,0.99700323986912,58.3254141691768,0.40835734630924,1.89219738188591e-08,0.591642599836727,3.49320589088545e-08,"N",12
195,0.98647507159972,25.4422461808436,0.995224813593618,60.1545355430658,0.993404164998123,20.4155731915283,0.99534723799455,59.9727316254791,0.0749285143308927,2.17254739457852e-09,0.925071481117269,2.37929054378566e-09,"N",12
196,0.993063934426811,15.8057262528995,0.993573715197824,57.2713594586203,0.994057675949564,14.7232855765746,0.9971628389981,51.5482107334361,0.36790374371825,3.64406707452927e-10,0.63209624954422,6.37312325077614e-09,"N",12
197,0.93117387006708,34.8188873423436,0.913264667486534,55.3357768770526,0.940182467552674,33.6966100171625,0.984454092825399,41.583265460237,0.35885058536608,1.25813633113261e-05,0.628945600766848,0.0121912325037608,"N",12
198,0.849574387413261,26.2939450417607,0.995512971645482,16.8623873305246,0.992395319193324,2.41630712056384,0.994388648751282,18.6511945993019,6.52510946228939e-06,0.000728827139975217,0.998966665789857,0.000297981960705327,"N",12
199,0.939104878029339,17.6485287864178,0.995751463884697,15.014566714205,0.947629146411874,16.4421058651062,0.986794916740354,24.0867856801724,0.151512696755741,0.565466166557128,0.276962159641207,0.00605897704592341,"N",12
200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",15
201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",15
202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",15
203,0.950623690831532,32.8834724326048,0.99238886734643,61.7944612571535,0.980679243645156,26.315437106622,0.991582773096579,62.4991402622303,0.0361235645761675,1.90479894708912e-08,0.963876402984318,1.33915251298638e-08,"N",15
204,0.991964376017626,21.6574873778371,0.996312016439919,58.2058537343579,0.993074120140933,20.6171504945616,0.995977873524335,58.8129699560538,0.372812844444849,4.31632314458072e-09,0.627187148052574,3.18625359520284e-09,"N",15
205,0.972908785312074,27.8609555742011,0.992449404322294,60.9178743207163,0.973783537932529,27.6312018721938,0.988559155107658,63.8268179778617,0.47131231066172,3.12672786113432e-08,0.528687650769351,7.30164971056216e-09,"N",15
206,0.958520016704927,52.2134118466358,0.952647363093479,Inf,0.959083218822291,52.131387622662,0.980082019034264,Inf,0.489748408888654,0,0.510251591111346,0,"N",20
207,0.917889429171053,58.3946604274804,0.889428689478699,Inf,0.985335869866243,48.0586861544909,0.996484755053256,Inf,0.00566376168931865,0,0.994336238310681,0,"N",20
208,0.960504890648169,53.9668055565756,0.998376961960225,Inf,0.973121896174459,51.6576162801657,0.998123938833737,Inf,0.239650854562051,0,0.760349145437949,0,"N",20
209,0.957291025486982,47.8312015824369,0.994490927321395,Inf,0.993027502913797,36.9565876735648,0.993250870828658,Inf,0.00433233465558028,0,0.99566766534442,0,"N",20
210,0.930939204780473,55.5260131156825,0.995746646239097,Inf,0.995675749943318,38.9015222431618,0.997384275497095,Inf,0.000245431935333995,0,0.999754568064666,0,"N",20
211,0.953038778788541,52.5769060503164,0.939359059063683,Inf,0.962217029605093,51.2721238618472,0.977894916812983,Inf,0.34245091217626,0,0.65754908782374,0,"N",20
212,0.959693538998751,52.0376501863737,0.945176240487561,Inf,0.986285012679068,45.5695147136213,0.99241795911558,Inf,0.0379036300044233,0,0.962096369995577,0,"N",30
213,0.870183930175267,61.3952479470901,0.997105535441693,Inf,0.967347143676599,53.1141303504301,0.982483149499422,Inf,0.0156646694615271,0,0.984335330538473,0,"N",30
214,0.931587846045599,57.2292559536981,0.999039812471189,Inf,0.987724592902455,46.9215399916861,0.997143772771528,Inf,0.00574389095516975,0,0.99425610904483,0,"N",30
215,0.992699835393752,18.4514952814153,0.999281253968817,44.2244865434774,0.998133032264183,8.90642608629557,0.999324942804899,43.7855119969916,0.00838795960172113,2.12384288798394e-08,0.991611992708704,2.64511463334734e-08,"N",30
216,0.998085617714954,14.2642795601174,0.999444258557994,47.6063496550336,0.994260894667573,21.9496378610944,0.994792995871029,63.2685472018499,0.979013713835842,5.6318392035857e-08,0.0209862298233964,2.23690356727797e-11,"N",30
217,0.992177122311066,21.7059473226978,0.988348484598782,66.4946337206268,0.992879257693881,21.0476638135243,0.99445321028541,61.299115292454,0.418449461653956,7.86870631385389e-11,0.581550537210306,1.05705072469369e-09,"N",30
218,NA,Inf,-0.57381587121388,Inf,0.987856267551994,46.8814727531494,0.997693725764579,Inf,0,0,1,0,"N",6
219,NA,Inf,0.995006508674947,64.6414737268283,0.932002669413587,40.9208055589297,0.985422308895392,72.1409728957821,0,7.06511464143885e-06,0.999992768688175,1.66197183725122e-07,"N",6
220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",10
221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",10
222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",15
223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",15
224,NA,Inf,0.131903436505611,73.6583063754931,0.988126678441536,20.6555680348075,0.994942639132648,32.494640957737,0,3.08628808699894e-12,0.997320752489183,0.00267924750773117,"N",6
225,NA,Inf,0.458154223161763,99.456574669013,0.969559102010159,37.3022139845929,0.984516174548607,74.5702764731257,0,3.18677983751076e-14,0.999999991921239,8.07872921345389e-09,"N",6
226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",10
227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",10
228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",15
229,0.971529999762161,55.6871431273969,0.997982296611151,Inf,0.949570725191559,59.1174688044737,0.982549158992326,Inf,0.847504729657697,0,0.152495270342303,0,"N",15
230,NA,Inf,0.462392408700993,Inf,0.996674826697629,39.9263299396141,0.99860497768623,Inf,0,0,1,0,"N",6
231,NA,Inf,0.996044433136917,30.8036200398805,0.986307401201322,22.0708056453725,0.99856507615792,22.6915228952372,0,0.00727241866544928,0.572776807271723,0.419950774062828,"N",6
232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",10
233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",10
234,0.966781474376485,56.7632495660617,0.991013888577162,Inf,0.938744414485702,60.4349334640481,0.996597190476031,Inf,0.862456199504402,0,0.137543800495598,0,"N",15
235,0.987178155090734,51.7960110430145,0.99558284671849,Inf,0.971633547605476,56.5603521034467,0.986902048732453,Inf,0.915457574020664,0,0.0845424259793365,0,"N",15
236,0.99037701907555,0.710170802448992,0.993668045484223,-3.48394482045937,0.98611449263656,7.67731075414708,0.987225879196954,9.85048989187465,0.108894114726212,0.886635353617073,0.00334279074234948,0.00112774091436517,"CFU",0
237,0.982290622282939,13.7979241016636,0.988408969252536,13.8591372325415,0.958832553360691,24.7641196032686,0.974410738165055,24.1543730445799,0.505139410752813,0.489913030528945,0.00209957869100674,0.00284798002723491,"CFU",7
238,0.974471733193491,29.5502644869047,0.745990018931355,87.6333750363327,0.960256029980167,32.6489670276381,0.960415612276317,74.6208036416386,0.824820015261255,2.01266729426422e-13,0.175179984603829,1.34715003098763e-10,"CFU",20
239,0.967428759107778,20.8493560539985,0.997032743001975,5.89143843970917,0.916689102935242,30.2408524531914,0.951854289171135,33.7573794251556,0.000564522939722711,0.999429432021596,5.15636988063817e-06,8.88668800658594e-07,"CFU",30
240,0.255042952549866,-123.509986442813,NA,Inf,0.382021266107586,-126.68681922501,0.486924262355827,-125.728126873383,0.1120130920662,0,0.548414917407906,0.339571990525894,"CFU",37
241,0.988718498038176,2.26327339211963,0.998945189788849,-22.9727439751804,0.982779188875477,7.76167814384485,0.988959972368975,7.55342296302827,3.31182075589136e-06,0.999996241153269,2.11886556071979e-07,2.35139418628519e-07,"CFU",0
242,0.997223743214257,-4.64104182528892,0.692644562932318,49.7210699909147,0.977309779086366,14.2664326249974,0.999345083469382,-5.64020105995355,0.377628285519838,5.92218436841627e-13,2.96045597179231e-05,0.622342109919851,"CFU",7
243,0.985316934776371,10.2178688457877,0.989870482390023,10.0760489046603,0.800745082785469,46.7283315322986,0.966018355187261,27.021184429566,0.482227718545155,0.517664018125693,5.68991700722417e-09,0.00010825763923479,"CFU",20
244,0.966589633667302,24.1398050418723,0.993595500808869,13.3026181053426,0.864211246494927,39.5643809560903,0.934568362712986,38.8666747560847,0.00441378879824043,0.995581438510727,1.9742740879941e-06,2.79841694472086e-06,"CFU",30
245,0.149086586560174,-113.813589708681,NA,Inf,0.218669308712238,-115.178580044556,0.254537565719391,-111.566843482454,0.302664344381674,0,0.598914940239677,0.0984207153786485,"CFU",37
246,0.959187426871177,30.8692970574699,0.993318594233621,2.21846177166654,0.962557557739233,29.3179613325092,0.987599808943992,13.3493642453095,5.98260184842509e-07,0.996184853226685,1.29944640899003e-06,0.00381324906672086,"CFU",0
247,0.962070814828316,24.0944140748344,0.978163161886336,23.7546582685523,0.957542750367818,25.4477357423735,0.957588987053224,31.7203746978545,0.368248996308637,0.43643403134089,0.187185199047207,0.00813177330326732,"CFU",7
248,0.984419781148655,19.2187924285238,0.99723302057909,15.6645800139878,0.972516597309414,24.3270141984681,0.975599338118844,35.2562659668302,0.143044899025467,0.845784642447642,0.0111233630450255,4.70954818658832e-05,"CFU",20
249,0.0720346393245123,-60.2250150485548,NA,Inf,0.28259328401961,-62.7985298347618,0.320308120585023,-54.3385633311314,0.21396226137662,0,0.774762897524638,0.0112748410987422,"CFU",30
250,0.702552574654412,-118.950138138396,0.709683384060481,-114.974747875819,0.69634591790417,-118.619711293012,0.707685519122273,-114.8650181876,0.472942960707769,0.064798318857336,0.400919784265762,0.0613389361691331,"CFU",37
251,0.825437277853744,43.1693333331367,0.992748723984037,-6.78826777774606,0.97139892018517,12.4190593950498,0.979170386208847,11.1501026172304,1.41827413357924e-11,0.999805284995407,6.74679208065497e-05,0.000127247069603846,"CFU",0
252,0.98925931558673,6.77096008029634,0.667206990944117,51.8725941992634,0.967883058829001,18.8197533266119,0.981313889546819,20.1954518791665,0.996378223881026,1.60224459790392e-10,0.00241024958696234,0.00121152637178708,"CFU",7
253,0.982384614247715,19.9560735741938,0.998222352899932,20.2748836437178,0.925812903706216,31.4586137343607,0.970874614490202,42.6454397412869,0.53883911701065,0.459441677338292,0.00171282998071389,6.37567034439941e-06,"CFU",20
254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CFU",30
255,0.960519195104784,21.5349019023484,0.999943638378702,-12.2126828495113,0.954252330729271,22.7135118523278,0.995089813933071,23.5255464475666,4.69683218198606e-08,0.99999990961806,2.60539241404899e-08,1.73596942721436e-08,"CFU",37
256,0.667618105604097,44.0226788953009,0.998271644704662,-24.5493661998962,0.919954849792194,24.090966547886,0.944316544716058,24.0658131433418,1.28756629984733e-15,0.999999999944835,2.7408542694751e-11,2.77554285436237e-11,"CFU",0
257,0.883964395440495,33.9378199046546,0.998468778211065,-0.340491178148298,0.85944372690114,35.8549283946002,0.90972432815666,40.4275291991828,3.60212933054584e-08,0.999999948762553,1.38122516542664e-08,1.4039021325926e-09,"CFU",7
258,0.992082890927233,15.8962142576996,0.996999658890612,26.8004798220207,0.979558854285607,23.4844038033063,0.991140702121375,35.4624120615257,0.973855092211251,0.00417506419590775,0.0219149213238963,5.49222689447327e-05,"CFU",20
259,0.951640067983789,24.25063720361,0.989297332272541,22.6770299004133,0.917694261027432,29.0365601624039,0.936891082643299,38.6463513492585,0.304092621987241,0.667898345251603,0.0277815144920915,0.000227518269064925,"CFU",30
260,0.852371748780778,40.924195914327,0.901174265785704,49.3121425816959,0.834282364043803,41.9644884007098,0.834922560735992,53.9296524684068,0.620725075806579,0.00936439693458653,0.368979847471007,0.000930679787827294,"CFU",37
261,0.0204288086631704,-152.82426864872,NA,Inf,0.0532823958669624,-153.472435937387,0.0593935234714935,-149.837238050064,0.3835319427762,0,0.530333765433236,0.086134291790564,"CFU",0
262,0.990214304953312,-9.74322516488615,0.993328912660998,-12.1353720350255,0.983995232987358,-1.3798204032935,0.989466338027818,-4.36988822412998,0.227765229259938,0.753243717381869,0.00347854123802492,0.015512512120168,"CFU",7
263,0.991482664542469,11.3490157350127,0.994224657201146,26.907634894108,0.916485122745007,29.6123856110385,0.986271960010701,33.8343776297853,0.999460704121023,0.000418075290477845,0.000108124806818429,1.30957816804708e-05,"CFU",20
264,0.934683921263941,27.1345760108801,0.927335507823785,46.6541595958651,0.883098421368813,31.7913291132813,0.94415888923404,44.547419601498,0.911014743533892,5.25898201382182e-05,0.0887818759788239,0.000150790667145526,"CFU",30
265,0.987613887120446,22.7003150311876,0.500096550756139,90.5851884673566,0.761198867463193,43.4137014883782,0.936304610993336,76.1630688366551,0.999968221637682,1.81540375579154e-15,3.17783598572394e-05,2.45865003812434e-12,"CFU",37
266,0.259128172724783,-137.145018415521,NA,Inf,0.327060084716184,-138.876107052835,0.347511055324951,-135.508543442504,0.261951003485067,0,0.622473959497311,0.115575037017622,"CFU",0
267,0.917770123247709,33.2858101379939,0.993206374238781,3.43189087428496,0.908893450916176,34.7209640046083,0.977348365715231,20.291351935748,3.29009774175644e-07,0.999781277895888,1.60534765366241e-07,0.000218232559572386,"CFU",7
268,0.981751491179308,29.5031128450835,0.997918152757021,56.3073184476548,0.963352322057569,34.3839797482251,0.968527241651233,75.3183857688121,0.919857767565294,1.39078944965879e-06,0.080140841541728,1.03528654835453e-10,"CFU",20
269,0.986205156463496,16.4759287001428,0.565836547045426,62.7356051055853,0.867180347045306,34.5935074973321,0.984401153598504,36.1258121455144,0.999829579550034,9.01083178410651e-11,0.000116343930719613,5.4076429138193e-05,"CFU",30
270,0.998046199061192,2.74579410275174,NA,Inf,0.907233036002449,33.6283053848821,0.990838038062394,33.7747301001355,0.999999620361048,0,1.96764939587036e-07,1.82874012345125e-07,"CFU",37
271,0.886935153946551,20.7624220321694,0.952769503350947,18.4936165158636,0.879366369783299,21.475184521503,0.915743838929376,24.8606573674482,0.202495959732093,0.629623922394167,0.141788808967723,0.0260913089060171,"N",8
272,0.994004635796917,33.1839061583333,0.990499514263778,44.9132447564332,0.982498627108676,50.3245908145112,0.994509264536046,36.1407532910141,0.812331559449192,0.00230536561528459,0.000154056825662319,0.185209018109861,"N",12
273,0.926830294181424,76.6752500302878,0.990466042174818,43.9157391034414,0.982772916949451,50.6418727289531,0.993332276011958,37.4792745760413,2.95855453395105e-09,0.0384341244066984,0.00133093128121645,0.96023494135353,"N",16
274,0.933023368965066,69.424365488008,0.992454636364726,38.8534341486441,0.988857960988618,40.7264692457246,0.993930650764263,35.3705237935648,3.23961347334019e-08,0.14089208307156,0.0552283650280986,0.803879519504206,"N",20
275,0.960978310679379,55.9296484729534,0.995597813994547,33.1348639614109,0.992252101673336,34.912600407469,0.996635195511377,29.6413560602525,1.57053085481355e-06,0.139917178174085,0.0575228603475376,0.802558390947523,"N",30
276,0.997937635589506,6.32643687365658,0.997029425579832,21.6105570775644,0.997803326567206,6.89425626355247,0.998238997393271,16.9047087912742,0.568711565329397,0.00027288994105122,0.428145758817945,0.00286978591160638,"N",4
277,0.994877521468995,32.6738361368975,0.998229601821769,15.0442051706046,0.998666781593302,5.75298541198618,0.99890657003612,5.40650578423484,6.48685866541136e-07,0.00436777400274712,0.454802553817906,0.54082902349348,"N",8
278,0.990179016932056,36.6112450257327,0.991135277072329,40.2326189974353,0.991552911405718,34.5014535774466,0.992101537695297,38.6168567535212,0.227166056933663,0.0371511338862753,0.652347243708611,0.0833355654714514,"N",12
279,0.887334279667449,81.7658894063556,0.860399369230844,89.5312300506427,0.9951183773986,28.4037811842237,0.995545757304988,30.9674429641758,2.02392660428826e-12,4.16842952393406e-14,0.782761273228914,0.217238726769021,"N",16
280,0.998208545620007,13.2894807529561,0.805663241922417,88.2546183370365,0.99399542465728,31.4318898980881,0.994173622851442,35.6466614064513,0.999871118483919,5.26588329600358e-17,0.000114913204000534,1.39683120806969e-05,"N",20
281,0.998096174798213,17.3372620847416,0.997311539845334,27.2242662221322,0.99402976806812,33.3381511825078,0.996977078296074,28.8658392858449,0.98950870769744,0.00705478772602022,0.000331795659236666,0.00310470891730303,"N",30
282,0.963566857534625,31.2952464216884,0.989705378415448,31.9205308560058,0.953675419361075,33.4569910885269,0.981235879853125,37.3234555041152,0.471720191487817,0.345068786390037,0.160054384681329,0.0231566374408169,"N",4
283,0.998433324299597,6.83355672965259,0.997188850367305,21.6999116602575,0.99401831098001,32.2887494760198,0.994580293194265,34.1724274122239,0.999404923296654,0.000590953798267577,2.966310518587e-06,1.15659455948767e-06,"N",8
284,0.995058786495595,28.216747780652,0.993521321781285,37.3099486485426,0.990787867427661,36.3145832851446,0.991056614656788,41.5011184921779,0.971488178507629,0.0103008731811316,0.0169439586456687,0.0012669896655703,"N",12
285,0.825817115831186,78.3624769724542,0.80930704950279,84.6858548850449,0.994534355295113,29.8997448753309,0.996409753513291,29.0716432799894,1.1919838121595e-11,5.04854568094467e-13,0.397941214755904,0.602058785231671,"N",16
286,0.89461834225293,66.34210789233,0.843543321623502,77.0510137487127,0.988603795244998,37.4261011356887,0.988615732834293,42.9839049959536,4.95222721186028e-07,2.34094495546187e-09,0.941524550332084,0.0584749521042495,"N",20
287,0.862328863651674,65.4140757626897,0.855864386356484,73.2521644088774,0.997484911628962,21.3859176253975,0.998169839149328,25.2223060678241,2.39823650096839e-10,4.76291339551466e-12,0.871936930327482,0.128063069427932,"N",30
288,0.916655693889051,19.1044071389413,0.829768634210485,66.1036544909072,0.920094579376654,18.8094509334024,0.926372162814942,60.236707319888,0.463197154391175,2.88409122644931e-11,0.536802845037983,5.42001370125509e-10,"DryWeight",15
289,0.958091423767144,15.9036366983044,0.977400842820566,53.5805915613515,0.959086727176725,15.7353849780618,0.968451782777568,55.9158228396802,0.478980927804507,3.15407070661589e-09,0.521019068060166,9.81256159411972e-10,"DryWeight",20
290,0.978611719055742,35.6134714847943,0.988883690294262,Inf,0.977747406523674,35.8511639445005,0.997765721685699,Inf,0.52967663522934,0,0.47032336477066,0,"DryWeight",25
